idLeitura,tipoMaquina,descricao,valor,metrica,dataleitura,minimo,maximo
14516,IOT,"Core 4",45.00,°C,2020-10-20,19,26
14517,IOT,"Core 4",7.80,%,2020-10-20,19,26
14518,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14519,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14520,IOT,"Core 5",17.20,%,2020-10-20,19,26
14521,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14522,IOT,"Core 6",48.00,°C,2020-10-20,19,26
14523,IOT,"Core 6",10.90,%,2020-10-20,19,26
14524,IOT,"Memoria uso %",51.70,%,2020-10-20,19,26
14525,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14526,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14527,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14528,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14529,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14530,IOT,"Core 1",48.00,°C,2020-10-20,19,26
14531,IOT,"Core 1",17.40,%,2020-10-20,19,26
14532,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14533,IOT,"Core 2",48.00,°C,2020-10-20,19,26
14534,IOT,"Core 2",32.80,%,2020-10-20,19,26
14535,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14536,IOT,"Core 3",45.00,°C,2020-10-20,19,26
14537,IOT,"Core 3",10.90,%,2020-10-20,19,26
14538,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14539,IOT,"Core 4",47.00,°C,2020-10-20,19,26
14540,IOT,"Core 4",18.80,%,2020-10-20,19,26
14541,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14542,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14543,IOT,"Core 5",12.50,%,2020-10-20,19,26
14544,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14545,IOT,"Core 6",47.00,°C,2020-10-20,19,26
14546,IOT,"Core 6",10.90,%,2020-10-20,19,26
14547,IOT,"Memoria uso %",51.70,%,2020-10-20,19,26
14548,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14549,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14550,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14551,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14552,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14553,IOT,"Core 1",47.00,°C,2020-10-20,19,26
14554,IOT,"Core 1",22.70,%,2020-10-20,19,26
14555,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14556,IOT,"Core 2",48.00,°C,2020-10-20,19,26
14557,IOT,"Core 2",28.10,%,2020-10-20,19,26
14558,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14559,IOT,"Core 3",47.00,°C,2020-10-20,19,26
14560,IOT,"Core 3",10.90,%,2020-10-20,19,26
14561,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14562,IOT,"Core 4",45.00,°C,2020-10-20,19,26
14563,IOT,"Core 4",12.50,%,2020-10-20,19,26
14564,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14565,IOT,"Core 5",45.00,°C,2020-10-20,19,26
14566,IOT,"Core 5",21.90,%,2020-10-20,19,26
14567,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14568,IOT,"Core 6",49.00,°C,2020-10-20,19,26
14569,IOT,"Core 6",29.70,%,2020-10-20,19,26
14570,IOT,"Memoria uso %",51.70,%,2020-10-20,19,26
14571,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14572,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14573,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14574,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14575,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14576,IOT,"Core 1",47.00,°C,2020-10-20,19,26
14577,IOT,"Core 1",28.90,%,2020-10-20,19,26
14578,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14579,IOT,"Core 2",48.00,°C,2020-10-20,19,26
14580,IOT,"Core 2",23.40,%,2020-10-20,19,26
14581,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14582,IOT,"Core 3",47.00,°C,2020-10-20,19,26
14583,IOT,"Core 3",37.50,%,2020-10-20,19,26
14584,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14585,IOT,"Core 4",45.00,°C,2020-10-20,19,26
14586,IOT,"Core 4",26.60,%,2020-10-20,19,26
14587,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14588,IOT,"Core 5",45.00,°C,2020-10-20,19,26
14589,IOT,"Core 5",31.30,%,2020-10-20,19,26
14590,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14591,IOT,"Core 6",46.00,°C,2020-10-20,19,26
14592,IOT,"Core 6",26.60,%,2020-10-20,19,26
14593,IOT,"Memoria uso %",51.70,%,2020-10-20,19,26
14594,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14595,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14596,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14597,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14598,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14599,IOT,"Core 1",47.00,°C,2020-10-20,19,26
14600,IOT,"Core 1",8.60,%,2020-10-20,19,26
14601,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14602,IOT,"Core 2",48.00,°C,2020-10-20,19,26
14603,IOT,"Core 2",12.50,%,2020-10-20,19,26
14604,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14605,IOT,"Core 3",46.00,°C,2020-10-20,19,26
14606,IOT,"Core 3",7.80,%,2020-10-20,19,26
14607,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14608,IOT,"Core 4",44.00,°C,2020-10-20,19,26
14609,IOT,"Core 4",6.30,%,2020-10-20,19,26
14610,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14611,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14612,IOT,"Core 5",9.40,%,2020-10-20,19,26
14613,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14614,IOT,"Core 6",47.00,°C,2020-10-20,19,26
14615,IOT,"Core 6",9.40,%,2020-10-20,19,26
14616,IOT,"Memoria uso %",51.70,%,2020-10-20,19,26
14617,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14618,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14619,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14620,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14621,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14622,IOT,"Core 1",45.00,°C,2020-10-20,19,26
14623,IOT,"Core 1",7.60,%,2020-10-20,19,26
14624,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14625,IOT,"Core 2",47.00,°C,2020-10-20,19,26
14626,IOT,"Core 2",14.10,%,2020-10-20,19,26
14627,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14628,IOT,"Core 3",45.00,°C,2020-10-20,19,26
14629,IOT,"Core 3",3.10,%,2020-10-20,19,26
14630,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14631,IOT,"Core 4",44.00,°C,2020-10-20,19,26
14632,IOT,"Core 4",3.10,%,2020-10-20,19,26
14633,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14634,IOT,"Core 5",45.00,°C,2020-10-20,19,26
14635,IOT,"Core 5",7.80,%,2020-10-20,19,26
14636,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14637,IOT,"Core 6",46.00,°C,2020-10-20,19,26
14638,IOT,"Core 6",6.30,%,2020-10-20,19,26
14639,IOT,"Memoria uso %",51.80,%,2020-10-20,19,26
14640,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14641,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14642,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14643,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14644,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14645,IOT,"Core 1",46.00,°C,2020-10-20,19,26
14646,IOT,"Core 1",10.20,%,2020-10-20,19,26
14647,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14648,IOT,"Core 2",46.00,°C,2020-10-20,19,26
14649,IOT,"Core 2",10.90,%,2020-10-20,19,26
14650,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14651,IOT,"Core 3",45.00,°C,2020-10-20,19,26
14652,IOT,"Core 3",7.80,%,2020-10-20,19,26
14653,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14654,IOT,"Core 4",45.00,°C,2020-10-20,19,26
14655,IOT,"Core 4",4.70,%,2020-10-20,19,26
14656,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14657,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14658,IOT,"Core 5",10.90,%,2020-10-20,19,26
14659,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14660,IOT,"Core 6",45.00,°C,2020-10-20,19,26
14661,IOT,"Core 6",17.20,%,2020-10-20,19,26
14662,IOT,"Memoria uso %",51.80,%,2020-10-20,19,26
14663,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14664,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14665,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14666,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14667,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14668,IOT,"Core 1",46.00,°C,2020-10-20,19,26
14669,IOT,"Core 1",9.10,%,2020-10-20,19,26
14670,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14671,IOT,"Core 2",46.00,°C,2020-10-20,19,26
14672,IOT,"Core 2",9.40,%,2020-10-20,19,26
14673,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14674,IOT,"Core 3",45.00,°C,2020-10-20,19,26
14675,IOT,"Core 3",6.30,%,2020-10-20,19,26
14676,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14677,IOT,"Core 4",44.00,°C,2020-10-20,19,26
14678,IOT,"Core 4",3.10,%,2020-10-20,19,26
14679,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14680,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14681,IOT,"Core 5",6.30,%,2020-10-20,19,26
14682,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14683,IOT,"Core 6",45.00,°C,2020-10-20,19,26
14684,IOT,"Core 6",14.10,%,2020-10-20,19,26
14685,IOT,"Memoria uso %",51.80,%,2020-10-20,19,26
14686,IOT,"Memoria uso GB",8.30,GB,2020-10-20,19,26
14687,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14688,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14689,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14690,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14691,IOT,"Core 1",47.00,°C,2020-10-20,19,26
14692,IOT,"Core 1",17.70,%,2020-10-20,19,26
14693,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14694,IOT,"Core 2",48.00,°C,2020-10-20,19,26
14695,IOT,"Core 2",20.30,%,2020-10-20,19,26
14696,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14697,IOT,"Core 3",46.00,°C,2020-10-20,19,26
14698,IOT,"Core 3",18.80,%,2020-10-20,19,26
14699,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14700,IOT,"Core 4",45.00,°C,2020-10-20,19,26
14701,IOT,"Core 4",10.90,%,2020-10-20,19,26
14702,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14703,IOT,"Core 5",45.00,°C,2020-10-20,19,26
14704,IOT,"Core 5",20.30,%,2020-10-20,19,26
14705,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14706,IOT,"Core 6",46.00,°C,2020-10-20,19,26
14707,IOT,"Core 6",21.90,%,2020-10-20,19,26
14708,IOT,"Memoria uso %",51.80,%,2020-10-20,19,26
14709,IOT,"Memoria uso GB",8.30,GB,2020-10-20,19,26
14710,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14711,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14712,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14713,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14714,IOT,"Core 1",47.00,°C,2020-10-20,19,26
14715,IOT,"Core 1",8.10,%,2020-10-20,19,26
14716,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14717,IOT,"Core 2",48.00,°C,2020-10-20,19,26
14718,IOT,"Core 2",15.60,%,2020-10-20,19,26
14719,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14720,IOT,"Core 3",45.00,°C,2020-10-20,19,26
14721,IOT,"Core 3",6.30,%,2020-10-20,19,26
14722,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14723,IOT,"Core 4",45.00,°C,2020-10-20,19,26
14724,IOT,"Core 4",1.60,%,2020-10-20,19,26
14725,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14726,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14727,IOT,"Core 5",6.30,%,2020-10-20,19,26
14728,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14729,IOT,"Core 6",47.00,°C,2020-10-20,19,26
14730,IOT,"Core 6",7.80,%,2020-10-20,19,26
14731,IOT,"Memoria uso %",51.80,%,2020-10-20,19,26
14732,IOT,"Memoria uso GB",8.30,GB,2020-10-20,19,26
14733,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14734,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14735,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14736,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14737,IOT,"Core 1",48.00,°C,2020-10-20,19,26
14738,IOT,"Core 1",9.60,%,2020-10-20,19,26
14739,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14740,IOT,"Core 2",47.00,°C,2020-10-20,19,26
14741,IOT,"Core 2",15.60,%,2020-10-20,19,26
14742,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14743,IOT,"Core 3",46.00,°C,2020-10-20,19,26
14744,IOT,"Core 3",4.70,%,2020-10-20,19,26
14745,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14746,IOT,"Core 4",46.00,°C,2020-10-20,19,26
14747,IOT,"Core 4",3.10,%,2020-10-20,19,26
14748,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14749,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14750,IOT,"Core 5",7.80,%,2020-10-20,19,26
14751,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14752,IOT,"Core 6",48.00,°C,2020-10-20,19,26
14753,IOT,"Core 6",14.10,%,2020-10-20,19,26
14754,IOT,"Memoria uso %",51.80,%,2020-10-20,19,26
14755,IOT,"Memoria uso GB",8.30,GB,2020-10-20,19,26
14756,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14757,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14758,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14759,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14760,IOT,"Core 1",48.00,°C,2020-10-20,19,26
14761,IOT,"Core 1",12.20,%,2020-10-20,19,26
14762,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14763,IOT,"Core 2",47.00,°C,2020-10-20,19,26
14764,IOT,"Core 2",10.90,%,2020-10-20,19,26
14765,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14766,IOT,"Core 3",45.00,°C,2020-10-20,19,26
14767,IOT,"Core 3",4.70,%,2020-10-20,19,26
14768,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14769,IOT,"Core 4",45.00,°C,2020-10-20,19,26
14770,IOT,"Core 4",7.80,%,2020-10-20,19,26
14771,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14772,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14773,IOT,"Core 5",14.10,%,2020-10-20,19,26
14774,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14775,IOT,"Core 6",46.00,°C,2020-10-20,19,26
14776,IOT,"Core 6",23.40,%,2020-10-20,19,26
14777,IOT,"Memoria uso %",51.80,%,2020-10-20,19,26
14778,IOT,"Memoria uso GB",8.30,GB,2020-10-20,19,26
14779,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14780,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14781,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14782,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14783,IOT,"Core 1",46.00,°C,2020-10-20,19,26
14784,IOT,"Core 1",12.50,%,2020-10-20,19,26
14785,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14786,IOT,"Core 2",47.00,°C,2020-10-20,19,26
14787,IOT,"Core 2",14.10,%,2020-10-20,19,26
14788,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14789,IOT,"Core 3",45.00,°C,2020-10-20,19,26
14790,IOT,"Core 3",7.80,%,2020-10-20,19,26
14791,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14792,IOT,"Core 4",44.00,°C,2020-10-20,19,26
14793,IOT,"Core 4",3.10,%,2020-10-20,19,26
14794,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14795,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14796,IOT,"Core 5",14.10,%,2020-10-20,19,26
14797,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14798,IOT,"Core 6",47.00,°C,2020-10-20,19,26
14799,IOT,"Core 6",15.60,%,2020-10-20,19,26
14800,IOT,"Memoria uso %",51.70,%,2020-10-20,19,26
14801,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14802,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14803,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14804,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14805,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14806,IOT,"Core 1",47.00,°C,2020-10-20,19,26
14807,IOT,"Core 1",12.20,%,2020-10-20,19,26
14808,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14809,IOT,"Core 2",47.00,°C,2020-10-20,19,26
14810,IOT,"Core 2",10.90,%,2020-10-20,19,26
14811,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14812,IOT,"Core 3",45.00,°C,2020-10-20,19,26
14813,IOT,"Core 3",6.30,%,2020-10-20,19,26
14814,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14815,IOT,"Core 4",44.00,°C,2020-10-20,19,26
14816,IOT,"Core 4",9.40,%,2020-10-20,19,26
14817,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14818,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14819,IOT,"Core 5",14.10,%,2020-10-20,19,26
14820,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14821,IOT,"Core 6",47.00,°C,2020-10-20,19,26
14822,IOT,"Core 6",17.20,%,2020-10-20,19,26
14823,IOT,"Memoria uso %",51.70,%,2020-10-20,19,26
14824,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14825,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14826,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14827,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14828,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14829,IOT,"Core 1",46.00,°C,2020-10-20,19,26
14830,IOT,"Core 1",10.90,%,2020-10-20,19,26
14831,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14832,IOT,"Core 2",47.00,°C,2020-10-20,19,26
14833,IOT,"Core 2",14.10,%,2020-10-20,19,26
14834,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14835,IOT,"Core 3",46.00,°C,2020-10-20,19,26
14836,IOT,"Core 3",17.20,%,2020-10-20,19,26
14837,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14838,IOT,"Core 4",44.00,°C,2020-10-20,19,26
14839,IOT,"Core 4",6.30,%,2020-10-20,19,26
14840,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14841,IOT,"Core 5",44.00,°C,2020-10-20,19,26
14842,IOT,"Core 5",7.80,%,2020-10-20,19,26
14843,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14844,IOT,"Core 6",45.00,°C,2020-10-20,19,26
14845,IOT,"Core 6",10.90,%,2020-10-20,19,26
14846,IOT,"Memoria uso %",51.70,%,2020-10-20,19,26
14847,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14848,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14849,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14850,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14851,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14852,IOT,"Core 1",48.00,°C,2020-10-20,19,26
14853,IOT,"Core 1",19.50,%,2020-10-20,19,26
14854,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14855,IOT,"Core 2",49.00,°C,2020-10-20,19,26
14856,IOT,"Core 2",28.10,%,2020-10-20,19,26
14857,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14858,IOT,"Core 3",47.00,°C,2020-10-20,19,26
14859,IOT,"Core 3",25.00,%,2020-10-20,19,26
14860,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14861,IOT,"Core 4",46.00,°C,2020-10-20,19,26
14862,IOT,"Core 4",10.90,%,2020-10-20,19,26
14863,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14864,IOT,"Core 5",46.00,°C,2020-10-20,19,26
14865,IOT,"Core 5",17.20,%,2020-10-20,19,26
14866,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14867,IOT,"Core 6",48.00,°C,2020-10-20,19,26
14868,IOT,"Core 6",9.40,%,2020-10-20,19,26
14869,IOT,"Memoria uso %",51.70,%,2020-10-20,19,26
14870,IOT,"Memoria uso GB",8.20,GB,2020-10-20,19,26
14871,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14872,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14873,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14874,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14875,IOT,"Core 1",49.00,°C,2020-10-20,19,26
14876,IOT,"Core 1",12.50,%,2020-10-20,19,26
14877,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14878,IOT,"Core 2",50.00,°C,2020-10-20,19,26
14879,IOT,"Core 2",17.20,%,2020-10-20,19,26
14880,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14881,IOT,"Core 3",47.00,°C,2020-10-20,19,26
14882,IOT,"Core 3",9.40,%,2020-10-20,19,26
14883,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14884,IOT,"Core 4",48.00,°C,2020-10-20,19,26
14885,IOT,"Core 4",1.60,%,2020-10-20,19,26
14886,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14887,IOT,"Core 5",46.00,°C,2020-10-20,19,26
14888,IOT,"Core 5",12.50,%,2020-10-20,19,26
14889,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14890,IOT,"Core 6",49.00,°C,2020-10-20,19,26
14891,IOT,"Core 6",21.90,%,2020-10-20,19,26
14892,IOT,"Memoria uso %",51.90,%,2020-10-20,19,26
14893,IOT,"Memoria uso GB",8.30,GB,2020-10-20,19,26
14894,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14895,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14896,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14897,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14898,IOT,"Core 1",49.00,°C,2020-10-20,19,26
14899,IOT,"Core 1",23.20,%,2020-10-20,19,26
14900,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14901,IOT,"Core 2",52.00,°C,2020-10-20,19,26
14902,IOT,"Core 2",23.40,%,2020-10-20,19,26
14903,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14904,IOT,"Core 3",48.00,°C,2020-10-20,19,26
14905,IOT,"Core 3",21.90,%,2020-10-20,19,26
14906,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14907,IOT,"Core 4",47.00,°C,2020-10-20,19,26
14908,IOT,"Core 4",15.60,%,2020-10-20,19,26
14909,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14910,IOT,"Core 5",46.00,°C,2020-10-20,19,26
14911,IOT,"Core 5",28.10,%,2020-10-20,19,26
14912,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14913,IOT,"Core 6",48.00,°C,2020-10-20,19,26
14914,IOT,"Core 6",23.40,%,2020-10-20,19,26
14915,IOT,"Memoria uso %",51.90,%,2020-10-20,19,26
14916,IOT,"Memoria uso GB",8.30,GB,2020-10-20,19,26
14917,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14918,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14919,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14920,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14921,IOT,"Core 1",48.00,°C,2020-10-20,19,26
14922,IOT,"Core 1",16.10,%,2020-10-20,19,26
14923,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14924,IOT,"Core 2",48.00,°C,2020-10-20,19,26
14925,IOT,"Core 2",17.20,%,2020-10-20,19,26
14926,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14927,IOT,"Core 3",46.00,°C,2020-10-20,19,26
14928,IOT,"Core 3",18.80,%,2020-10-20,19,26
14929,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14930,IOT,"Core 4",45.00,°C,2020-10-20,19,26
14931,IOT,"Core 4",10.90,%,2020-10-20,19,26
14932,IOT,"Core 5",3905.40,MHz,2020-10-20,19,26
14933,IOT,"Core 5",46.00,°C,2020-10-20,19,26
14934,IOT,"Core 5",14.10,%,2020-10-20,19,26
14935,IOT,"Core 6",3905.40,MHz,2020-10-20,19,26
14936,IOT,"Core 6",46.00,°C,2020-10-20,19,26
14937,IOT,"Core 6",17.20,%,2020-10-20,19,26
14938,IOT,"Memoria uso %",51.90,%,2020-10-20,19,26
14939,IOT,"Memoria uso GB",8.30,GB,2020-10-20,19,26
14940,IOT,"Memoria livre GB",7.70,GB,2020-10-20,19,26
14941,IOT,"Disco uso %",57.20,%,2020-10-20,19,26
14942,IOT,"Disco temperatura",33.00,°C,2020-10-20,19,26
14943,IOT,"Core 1",3905.40,MHz,2020-10-20,19,26
14944,IOT,"Core 1",47.00,°C,2020-10-20,19,26
14945,IOT,"Core 1",15.40,%,2020-10-20,19,26
14946,IOT,"Core 2",3905.40,MHz,2020-10-20,19,26
14947,IOT,"Core 2",48.00,°C,2020-10-20,19,26
14948,IOT,"Core 2",23.40,%,2020-10-20,19,26
14949,IOT,"Core 3",3905.40,MHz,2020-10-20,19,26
14950,IOT,"Core 3",47.00,°C,2020-10-20,19,26
14951,IOT,"Core 3",18.80,%,2020-10-20,19,26
14952,IOT,"Core 4",3905.40,MHz,2020-10-20,19,26
14953,IOT,"Core 4",45.00,°C,2020-10-20,19,26
